Record	GBK	Record_Type	Record_Number	CC	Family
sample29_SemiBin_77.fa_contig_53933_polypolish.region001.gbk_region_1	sample29_SemiBin_77.fa_contig_53933_polypolish.region001	region	1	101126	FAM_03620
snj15_SemiBin_12.fa_contig_1343_polypolish.region001.gbk_region_1	snj15_SemiBin_12.fa_contig_1343_polypolish.region001	region	1	101126	FAM_03620
sample15_SemiBin_76.fa_contig_64033.region001.gbk_region_1	sample15_SemiBin_76.fa_contig_64033.region001	region	1	101192	FAM_03621
sample20_SemiBin_61.fa_contig_27611_polypolish.region001.gbk_region_1	sample20_SemiBin_61.fa_contig_27611_polypolish.region001	region	1	101192	FAM_03621
sample7_SemiBin_241.fa_contig_96109.region001.gbk_region_1	sample7_SemiBin_241.fa_contig_96109.region001	region	1	101252	FAM_03622
cpsnj11_SemiBin_137.fa_contig_39812_polypolish.region002.gbk_region_2	cpsnj11_SemiBin_137.fa_contig_39812_polypolish.region002	region	2	101252	FAM_03622
cpsnj14_SemiBin_123.fa_contig_9782_polypolish.region001.gbk_region_1	cpsnj14_SemiBin_123.fa_contig_9782_polypolish.region001	region	1	101252	FAM_03622
sample3_SemiBin_36.fa_contig_26786_polypolish.region001.gbk_region_1	sample3_SemiBin_36.fa_contig_26786_polypolish.region001	region	1	101296	FAM_03623
sample4_SemiBin_62.fa_contig_117542_polypolish.region001.gbk_region_1	sample4_SemiBin_62.fa_contig_117542_polypolish.region001	region	1	101296	FAM_03623
snj09_SemiBin_9.fa_contig_22831_polypolish.region001.gbk_region_1	snj09_SemiBin_9.fa_contig_22831_polypolish.region001	region	1	101344	FAM_03624
cpsnj13_SemiBin_28.fa_contig_695_polypolish.region001.gbk_region_1	cpsnj13_SemiBin_28.fa_contig_695_polypolish.region001	region	1	101344	FAM_03624
sample19_SemiBin_6.fa_contig_2346_polypolish.region001.gbk_region_1	sample19_SemiBin_6.fa_contig_2346_polypolish.region001	region	1	101459	FAM_03625
sample17_SemiBin_35.fa_contig_107028_polypolish.region001.gbk_region_1	sample17_SemiBin_35.fa_contig_107028_polypolish.region001	region	1	101459	FAM_03625
sample7_SemiBin_126.fa_contig_51622.region001.gbk_region_1	sample7_SemiBin_126.fa_contig_51622.region001	region	1	101539	FAM_03626
sample3_SemiBin_62.fa_contig_2222_polypolish.region001.gbk_region_1	sample3_SemiBin_62.fa_contig_2222_polypolish.region001	region	1	101539	FAM_03626
sample16_SemiBin_4.fa_contig_7405_polypolish.region002.gbk_region_2	sample16_SemiBin_4.fa_contig_7405_polypolish.region002	region	2	101555	FAM_03627
sample18_SemiBin_1.fa_contig_26493_polypolish.region002.gbk_region_2	sample18_SemiBin_1.fa_contig_26493_polypolish.region002	region	2	101555	FAM_03627
snj13_SemiBin_10.fa_contig_74301_polypolish.region002.gbk_region_2	snj13_SemiBin_10.fa_contig_74301_polypolish.region002	region	2	101611	FAM_03628
cpsnj14_SemiBin_68.fa_contig_46695_polypolish.region001.gbk_region_1	cpsnj14_SemiBin_68.fa_contig_46695_polypolish.region001	region	1	101611	FAM_03628
cpsnj16_SemiBin_60.fa_contig_38065_polypolish.region001.gbk_region_1	cpsnj16_SemiBin_60.fa_contig_38065_polypolish.region001	region	1	101611	FAM_03628
snj08_SemiBin_665.fa_contig_18467_polypolish.region001.gbk_region_1	snj08_SemiBin_665.fa_contig_18467_polypolish.region001	region	1	102028	FAM_03629
cpsnj16_SemiBin_109.fa_contig_1928_polypolish.region001.gbk_region_1	cpsnj16_SemiBin_109.fa_contig_1928_polypolish.region001	region	1	102028	FAM_03629
sample23_SemiBin_10.fa_contig_446_polypolish.region001.gbk_region_1	sample23_SemiBin_10.fa_contig_446_polypolish.region001	region	1	102224	FAM_03630
cpsnj01_SemiBin_20.fa_contig_13722_polypolish.region002.gbk_region_2	cpsnj01_SemiBin_20.fa_contig_13722_polypolish.region002	region	2	102224	FAM_03630
snj11_SemiBin_30.fa_contig_5715_polypolish.region001.gbk_region_1	snj11_SemiBin_30.fa_contig_5715_polypolish.region001	region	1	102290	FAM_03631
snj10_SemiBin_10.fa_contig_32290_polypolish.region001.gbk_region_1	snj10_SemiBin_10.fa_contig_32290_polypolish.region001	region	1	102290	FAM_03631
snj16_SemiBin_13.fa_contig_3649_polypolish.region001.gbk_region_1	snj16_SemiBin_13.fa_contig_3649_polypolish.region001	region	1	102290	FAM_03631
sample20_SemiBin_41.fa_contig_8214_polypolish.region001.gbk_region_1	sample20_SemiBin_41.fa_contig_8214_polypolish.region001	region	1	102863	FAM_03632
sample1_SemiBin_140.fa_contig_55879_polypolish.region001.gbk_region_1	sample1_SemiBin_140.fa_contig_55879_polypolish.region001	region	1	102863	FAM_03632
sample18_SemiBin_390.fa_contig_9218_polypolish.region001.gbk_region_1	sample18_SemiBin_390.fa_contig_9218_polypolish.region001	region	1	102911	FAM_03633
sample27_SemiBin_69.fa_contig_8763_polypolish.region002.gbk_region_2	sample27_SemiBin_69.fa_contig_8763_polypolish.region002	region	2	102911	FAM_03633
sample8_SemiBin_9.fa_contig_937_polypolish.region002.gbk_region_2	sample8_SemiBin_9.fa_contig_937_polypolish.region002	region	2	103165	FAM_03634
sample10_SemiBin_135.fa_contig_12835_polypolish.region001.gbk_region_1	sample10_SemiBin_135.fa_contig_12835_polypolish.region001	region	1	103165	FAM_03634
snj03_SemiBin_301.fa_contig_48200_polypolish.region001.gbk_region_1	snj03_SemiBin_301.fa_contig_48200_polypolish.region001	region	1	103306	FAM_03635
sample24_SemiBin_240.fa_contig_6497_polypolish.region001.gbk_region_1	sample24_SemiBin_240.fa_contig_6497_polypolish.region001	region	1	103306	FAM_03635
sample16_SemiBin_138.fa_contig_90569_polypolish.region001.gbk_region_1	sample16_SemiBin_138.fa_contig_90569_polypolish.region001	region	1	103310	FAM_03636
sample17_SemiBin_109.fa_contig_17871.region001.gbk_region_1	sample17_SemiBin_109.fa_contig_17871.region001	region	1	103310	FAM_03636
cpsnj13_SemiBin_94.fa_contig_13383_polypolish.region001.gbk_region_1	cpsnj13_SemiBin_94.fa_contig_13383_polypolish.region001	region	1	103651	FAM_03637
sample26_SemiBin_86.fa_contig_5234_polypolish.region001.gbk_region_1	sample26_SemiBin_86.fa_contig_5234_polypolish.region001	region	1	103651	FAM_03637
snj09_SemiBin_109.fa_contig_15660_polypolish.region001.gbk_region_1	snj09_SemiBin_109.fa_contig_15660_polypolish.region001	region	1	103868	FAM_03638
sample16_SemiBin_135.fa_contig_33936_polypolish.region001.gbk_region_1	sample16_SemiBin_135.fa_contig_33936_polypolish.region001	region	1	103868	FAM_03638
sample25_SemiBin_52.fa_contig_14683_polypolish.region001.gbk_region_1	sample25_SemiBin_52.fa_contig_14683_polypolish.region001	region	1	103904	FAM_03639
sample15_SemiBin_195.fa_contig_12126_polypolish.region003.gbk_region_3	sample15_SemiBin_195.fa_contig_12126_polypolish.region003	region	3	103904	FAM_03639
sample17_SemiBin_56.fa_contig_23796.region001.gbk_region_1	sample17_SemiBin_56.fa_contig_23796.region001	region	1	103904	FAM_03639
sample15_SemiBin_127.fa_contig_54034_polypolish.region001.gbk_region_1	sample15_SemiBin_127.fa_contig_54034_polypolish.region001	region	1	103988	FAM_03640
sample19_SemiBin_165.fa_contig_26885_polypolish.region001.gbk_region_1	sample19_SemiBin_165.fa_contig_26885_polypolish.region001	region	1	103988	FAM_03640
snj13_SemiBin_21.fa_contig_5334_polypolish.region001.gbk_region_1	snj13_SemiBin_21.fa_contig_5334_polypolish.region001	region	1	104112	FAM_03641
snj15_SemiBin_63.fa_contig_3507_polypolish.region002.gbk_region_2	snj15_SemiBin_63.fa_contig_3507_polypolish.region002	region	2	104112	FAM_03641
sample22_SemiBin_84.fa_contig_2441_polypolish.region002.gbk_region_2	sample22_SemiBin_84.fa_contig_2441_polypolish.region002	region	2	104224	FAM_03642
sample6_SemiBin_56.fa_contig_5856_polypolish.region001.gbk_region_1	sample6_SemiBin_56.fa_contig_5856_polypolish.region001	region	1	104224	FAM_03642
sample19_SemiBin_12.fa_contig_54265_polypolish.region001.gbk_region_1	sample19_SemiBin_12.fa_contig_54265_polypolish.region001	region	1	104296	FAM_03643
sample19_SemiBin_12.fa_contig_155_polypolish.region002.gbk_region_2	sample19_SemiBin_12.fa_contig_155_polypolish.region002	region	2	104296	FAM_03643
snj11_SemiBin_186.fa_contig_16084_polypolish.region001.gbk_region_1	snj11_SemiBin_186.fa_contig_16084_polypolish.region001	region	1	104518	FAM_03644
sample29_SemiBin_278.fa_contig_54494_polypolish.region002.gbk_region_2	sample29_SemiBin_278.fa_contig_54494_polypolish.region002	region	2	104518	FAM_03644
cpsnj10_SemiBin_115.fa_contig_5284_polypolish.region001.gbk_region_1	cpsnj10_SemiBin_115.fa_contig_5284_polypolish.region001	region	1	104750	FAM_03645
snj14_SemiBin_17.fa_contig_7065_polypolish.region002.gbk_region_2	snj14_SemiBin_17.fa_contig_7065_polypolish.region002	region	2	104750	FAM_03645
cpsnj14_SemiBin_91.fa_contig_29200_polypolish.region001.gbk_region_1	cpsnj14_SemiBin_91.fa_contig_29200_polypolish.region001	region	1	104750	FAM_03645
sample16_SemiBin_126.fa_contig_35645_polypolish.region001.gbk_region_1	sample16_SemiBin_126.fa_contig_35645_polypolish.region001	region	1	104928	FAM_03646
sample18_SemiBin_67.fa_contig_45878_polypolish.region001.gbk_region_1	sample18_SemiBin_67.fa_contig_45878_polypolish.region001	region	1	104928	FAM_03646
sample15_SemiBin_72.fa_contig_50471_polypolish.region001.gbk_region_1	sample15_SemiBin_72.fa_contig_50471_polypolish.region001	region	1	104928	FAM_03646
sample26_SemiBin_72.fa_contig_136_polypolish.region001.gbk_region_1	sample26_SemiBin_72.fa_contig_136_polypolish.region001	region	1	104928	FAM_03646
cpsnj04_SemiBin_50.fa_contig_6037_polypolish.region002.gbk_region_2	cpsnj04_SemiBin_50.fa_contig_6037_polypolish.region002	region	2	105070	FAM_03647
snj02_SemiBin_120.fa_contig_79999_polypolish.region001.gbk_region_1	snj02_SemiBin_120.fa_contig_79999_polypolish.region001	region	1	105070	FAM_03647
snj03_SemiBin_118.fa_contig_1643_polypolish.region004.gbk_region_4	snj03_SemiBin_118.fa_contig_1643_polypolish.region004	region	4	105090	FAM_03648
snj13_SemiBin_412.fa_contig_1506_polypolish.region003.gbk_region_3	snj13_SemiBin_412.fa_contig_1506_polypolish.region003	region	3	105090	FAM_03648
sample27_SemiBin_71.fa_contig_32588_polypolish.region001.gbk_region_1	sample27_SemiBin_71.fa_contig_32588_polypolish.region001	region	1	105146	FAM_03649
sample23_SemiBin_48.fa_contig_39974_polypolish.region001.gbk_region_1	sample23_SemiBin_48.fa_contig_39974_polypolish.region001	region	1	105146	FAM_03649
snj19_SemiBin_63.fa_contig_63487_polypolish.region001.gbk_region_1	snj19_SemiBin_63.fa_contig_63487_polypolish.region001	region	1	105270	FAM_03650
cpsnj03_SemiBin_62.fa_contig_59488_polypolish.region001.gbk_region_1	cpsnj03_SemiBin_62.fa_contig_59488_polypolish.region001	region	1	105270	FAM_03650
snj03_SemiBin_53.fa_contig_27427_polypolish.region001.gbk_region_1	snj03_SemiBin_53.fa_contig_27427_polypolish.region001	region	1	105326	FAM_03651
sample5_SemiBin_33.fa_contig_5548_polypolish.region001.gbk_region_1	sample5_SemiBin_33.fa_contig_5548_polypolish.region001	region	1	105326	FAM_03651
snj14_SemiBin_52.fa_contig_7436_polypolish.region003.gbk_region_3	snj14_SemiBin_52.fa_contig_7436_polypolish.region003	region	3	105385	FAM_03652
cpsnj11_SemiBin_82.fa_contig_9821_polypolish.region003.gbk_region_3	cpsnj11_SemiBin_82.fa_contig_9821_polypolish.region003	region	3	105385	FAM_03652
snj02_SemiBin_28.fa_contig_26249_polypolish.region001.gbk_region_1	snj02_SemiBin_28.fa_contig_26249_polypolish.region001	region	1	105502	FAM_03653
cpsnj02_SemiBin_68.fa_contig_37066_polypolish.region001.gbk_region_1	cpsnj02_SemiBin_68.fa_contig_37066_polypolish.region001	region	1	105502	FAM_03653
sample11_SemiBin_10.fa_contig_38323_polypolish.region001.gbk_region_1	sample11_SemiBin_10.fa_contig_38323_polypolish.region001	region	1	105594	FAM_03654
sample12_SemiBin_14.fa_contig_22596_polypolish.region001.gbk_region_1	sample12_SemiBin_14.fa_contig_22596_polypolish.region001	region	1	105594	FAM_03654
sample20_SemiBin_110.fa_contig_5341_polypolish.region001.gbk_region_1	sample20_SemiBin_110.fa_contig_5341_polypolish.region001	region	1	105799	FAM_03655
sample1_SemiBin_497.fa_contig_29321_polypolish.region001.gbk_region_1	sample1_SemiBin_497.fa_contig_29321_polypolish.region001	region	1	105799	FAM_03655
snj11_SemiBin_95.fa_contig_5157_polypolish.region002.gbk_region_2	snj11_SemiBin_95.fa_contig_5157_polypolish.region002	region	2	105827	FAM_03656
cpsnj11_SemiBin_68.fa_contig_40517_polypolish.region001.gbk_region_1	cpsnj11_SemiBin_68.fa_contig_40517_polypolish.region001	region	1	105827	FAM_03656
sample18_SemiBin_339.fa_contig_90349_polypolish.region001.gbk_region_1	sample18_SemiBin_339.fa_contig_90349_polypolish.region001	region	1	105940	FAM_03657
sample4_SemiBin_227.fa_contig_61796_polypolish.region001.gbk_region_1	sample4_SemiBin_227.fa_contig_61796_polypolish.region001	region	1	105940	FAM_03657
snj14_SemiBin_85.fa_contig_38634_polypolish.region002.gbk_region_2	snj14_SemiBin_85.fa_contig_38634_polypolish.region002	region	2	106047	FAM_03658
cpsnj14_SemiBin_53.fa_contig_422_polypolish.region003.gbk_region_3	cpsnj14_SemiBin_53.fa_contig_422_polypolish.region003	region	3	106047	FAM_03658
sample5_SemiBin_48.fa_contig_15204_polypolish.region002.gbk_region_2	sample5_SemiBin_48.fa_contig_15204_polypolish.region002	region	2	106586	FAM_03659
sample9_SemiBin_273.fa_contig_5349_polypolish.region001.gbk_region_1	sample9_SemiBin_273.fa_contig_5349_polypolish.region001	region	1	106586	FAM_03659
cpsnj09_SemiBin_57.fa_contig_5389_polypolish.region001.gbk_region_1	cpsnj09_SemiBin_57.fa_contig_5389_polypolish.region001	region	1	106671	FAM_03660
cpsnj13_SemiBin_13.fa_contig_3097_polypolish.region002.gbk_region_2	cpsnj13_SemiBin_13.fa_contig_3097_polypolish.region002	region	2	106671	FAM_03660
snj03_SemiBin_24.fa_contig_1352_polypolish.region001.gbk_region_1	snj03_SemiBin_24.fa_contig_1352_polypolish.region001	region	1	107234	FAM_03661
snj19_SemiBin_210.fa_contig_23374_polypolish.region001.gbk_region_1	snj19_SemiBin_210.fa_contig_23374_polypolish.region001	region	1	107234	FAM_03661
sample4_SemiBin_58.fa_contig_119251_polypolish.region001.gbk_region_1	sample4_SemiBin_58.fa_contig_119251_polypolish.region001	region	1	107410	FAM_03662
sample3_SemiBin_23.fa_contig_11299_polypolish.region001.gbk_region_1	sample3_SemiBin_23.fa_contig_11299_polypolish.region001	region	1	107410	FAM_03662
sample7_SemiBin_226.fa_contig_55316.region001.gbk_region_1	sample7_SemiBin_226.fa_contig_55316.region001	region	1	107618	FAM_03663
sample5_SemiBin_92.fa_contig_58506_polypolish.region001.gbk_region_1	sample5_SemiBin_92.fa_contig_58506_polypolish.region001	region	1	107618	FAM_03663
cpsnj14_SemiBin_97.fa_contig_64833_polypolish.region001.gbk_region_1	cpsnj14_SemiBin_97.fa_contig_64833_polypolish.region001	region	1	107810	FAM_03664
sample11_SemiBin_82.fa_contig_3032_polypolish.region001.gbk_region_1	sample11_SemiBin_82.fa_contig_3032_polypolish.region001	region	1	107810	FAM_03664
sample15_SemiBin_317.fa_contig_24485_polypolish.region002.gbk_region_2	sample15_SemiBin_317.fa_contig_24485_polypolish.region002	region	2	107910	FAM_03665
sample1_SemiBin_122.fa_contig_114448_polypolish.region001.gbk_region_1	sample1_SemiBin_122.fa_contig_114448_polypolish.region001	region	1	107910	FAM_03665
snj09_SemiBin_102.fa_contig_3991_polypolish.region001.gbk_region_1	snj09_SemiBin_102.fa_contig_3991_polypolish.region001	region	1	108058	FAM_03666
snj11_SemiBin_33.fa_contig_450_polypolish.region001.gbk_region_1	snj11_SemiBin_33.fa_contig_450_polypolish.region001	region	1	108058	FAM_03666
cpsnj09_SemiBin_17.fa_contig_37838_polypolish.region001.gbk_region_1	cpsnj09_SemiBin_17.fa_contig_37838_polypolish.region001	region	1	108058	FAM_03666
sample25_SemiBin_231.fa_contig_38358_polypolish.region001.gbk_region_1	sample25_SemiBin_231.fa_contig_38358_polypolish.region001	region	1	108086	FAM_03667
sample13_SemiBin_27.fa_contig_5965_polypolish.region002.gbk_region_2	sample13_SemiBin_27.fa_contig_5965_polypolish.region002	region	2	108086	FAM_03667
snj09_SemiBin_36.fa_contig_21728_polypolish.region002.gbk_region_2	snj09_SemiBin_36.fa_contig_21728_polypolish.region002	region	2	108238	FAM_03668
cpsnj09_SemiBin_52.fa_contig_27010_polypolish.region003.gbk_region_3	cpsnj09_SemiBin_52.fa_contig_27010_polypolish.region003	region	3	108238	FAM_03668
cpsnj08_SemiBin_79.fa_contig_44246_polypolish.region001.gbk_region_1	cpsnj08_SemiBin_79.fa_contig_44246_polypolish.region001	region	1	108678	FAM_03669
snj08_SemiBin_71.fa_contig_4724_polypolish.region001.gbk_region_1	snj08_SemiBin_71.fa_contig_4724_polypolish.region001	region	1	108678	FAM_03669
cpsnj09_SemiBin_735.fa_contig_43339_polypolish.region001.gbk_region_1	cpsnj09_SemiBin_735.fa_contig_43339_polypolish.region001	region	1	108766	FAM_03670
cpsnj13_SemiBin_52.fa_contig_50616_polypolish.region001.gbk_region_1	cpsnj13_SemiBin_52.fa_contig_50616_polypolish.region001	region	1	108766	FAM_03670
sample16_SemiBin_226.fa_contig_55058_polypolish.region001.gbk_region_1	sample16_SemiBin_226.fa_contig_55058_polypolish.region001	region	1	108778	FAM_03671
sample18_SemiBin_250.fa_contig_51389_polypolish.region001.gbk_region_1	sample18_SemiBin_250.fa_contig_51389_polypolish.region001	region	1	108778	FAM_03671
sample6_SemiBin_117.fa_contig_83989_polypolish.region001.gbk_region_1	sample6_SemiBin_117.fa_contig_83989_polypolish.region001	region	1	108905	FAM_03672
snj01_SemiBin_149.fa_contig_57753_polypolish.region001.gbk_region_1	snj01_SemiBin_149.fa_contig_57753_polypolish.region001	region	1	108905	FAM_03672
sample13_SemiBin_8.fa_contig_16276_polypolish.region001.gbk_region_1	sample13_SemiBin_8.fa_contig_16276_polypolish.region001	region	1	108965	FAM_03673
sample11_SemiBin_11.fa_contig_4011_polypolish.region001.gbk_region_1	sample11_SemiBin_11.fa_contig_4011_polypolish.region001	region	1	108965	FAM_03673
sample18_SemiBin_114.fa_contig_1853_polypolish.region002.gbk_region_2	sample18_SemiBin_114.fa_contig_1853_polypolish.region002	region	2	109122	FAM_03674
sample10_SemiBin_66.fa_contig_36258_polypolish.region001.gbk_region_1	sample10_SemiBin_66.fa_contig_36258_polypolish.region001	region	1	109122	FAM_03674
sample20_SemiBin_50.fa_contig_1475_polypolish.region001.gbk_region_1	sample20_SemiBin_50.fa_contig_1475_polypolish.region001	region	1	109371	FAM_03675
sample18_SemiBin_20.fa_contig_8924_polypolish.region002.gbk_region_2	sample18_SemiBin_20.fa_contig_8924_polypolish.region002	region	2	109371	FAM_03675
cpsnj10_SemiBin_35.fa_contig_21735_polypolish.region001.gbk_region_1	cpsnj10_SemiBin_35.fa_contig_21735_polypolish.region001	region	1	109679	FAM_03676
snj09_SemiBin_33.fa_contig_12493_polypolish.region001.gbk_region_1	snj09_SemiBin_33.fa_contig_12493_polypolish.region001	region	1	109679	FAM_03676
sample25_SemiBin_81.fa_contig_2185_polypolish.region001.gbk_region_1	sample25_SemiBin_81.fa_contig_2185_polypolish.region001	region	1	109903	FAM_03677
sample16_SemiBin_19.fa_contig_78128_polypolish.region001.gbk_region_1	sample16_SemiBin_19.fa_contig_78128_polypolish.region001	region	1	109903	FAM_03677
sample4_SemiBin_58.fa_contig_29074_polypolish.region001.gbk_region_1	sample4_SemiBin_58.fa_contig_29074_polypolish.region001	region	1	109951	FAM_03678
sample3_SemiBin_23.fa_contig_130198_polypolish.region001.gbk_region_1	sample3_SemiBin_23.fa_contig_130198_polypolish.region001	region	1	109951	FAM_03678
sample4_SemiBin_173.fa_contig_7603_polypolish.region001.gbk_region_1	sample4_SemiBin_173.fa_contig_7603_polypolish.region001	region	1	110728	FAM_03679
sample15_SemiBin_215.fa_contig_104194_polypolish.region001.gbk_region_1	sample15_SemiBin_215.fa_contig_104194_polypolish.region001	region	1	110728	FAM_03679
sample27_SemiBin_71.fa_contig_6621_polypolish.region001.gbk_region_1	sample27_SemiBin_71.fa_contig_6621_polypolish.region001	region	1	110728	FAM_03679
sample5_SemiBin_30.fa_contig_16607_polypolish.region002.gbk_region_2	sample5_SemiBin_30.fa_contig_16607_polypolish.region002	region	2	110728	FAM_03679
