snj13_SemiBin_61.fa_contig_6398_polypolish.region001	RRE-containing	RiPP	16888	31236	14349	snj13_SemiBin_61	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Ferrovibrionales;f__Ferrovibrionaceae;g__Desertibaculum;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Ferrovibrionales	f__Ferrovibrionaceae	g__Desertibaculum	s__
snj09_SemiBin_168.fa_contig_8382_polypolish.region001	oligosaccharide	saccharide	29467	74866	45400	snj09_SemiBin_168	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__CAWULT01;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__CAWULT01	s__
sample22_SemiBin_11.fa_contig_3202_polypolish.region001	RiPP-like	RiPP	474650	485843	11194	sample22_SemiBin_11	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__PSRF01;s__	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__Pyrinomonadales	f__Pyrinomonadaceae	g__PSRF01	s__
sample18_SemiBin_494.fa_contig_85056_polypolish.region001	thioamitides	RiPP	251288	273277	21990	sample18_SemiBin_494	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__TH1177;s__TH1177 sp035250975	d__Archaea	p__Thermoproteota	c__Nitrososphaeria	o__Nitrososphaerales	f__Nitrososphaeraceae	g__TH1177	s__TH1177 sp035250975
sample30_SemiBin_119.fa_contig_117890_polypolish.region001	phosphonate	other	84187	100259	16073	sample30_SemiBin_119	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_C;s__Nitrospira_C sp029240595	d__Bacteria	p__Nitrospirota	c__Nitrospiria	o__Nitrospirales	f__Nitrospiraceae	g__Nitrospira_C	s__Nitrospira_C sp029240595
snj16_SemiBin_25.fa_contig_8753_polypolish.region001	RRE-containing	RiPP	77828	98130	20303	snj16_SemiBin_25	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__AG11;s__	d__Bacteria	p__Gemmatimonadota	c__Gemmatimonadetes	o__Gemmatimonadales	f__Gemmatimonadaceae	g__AG11	s__
snj09_SemiBin_126.fa_contig_422_polypolish.region001	arylpolyene	other	487892	529091	41200	snj09_SemiBin_126	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__CADEEJ01;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Steroidobacterales	f__Steroidobacteraceae	g__CADEEJ01	s__
snj03_SemiBin_130.fa_contig_6290_polypolish.region001	arylpolyene	other	92340	133527	41188	snj03_SemiBin_130	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__AR31;s__	d__Bacteria	p__Methylomirabilota	c__Methylomirabilia	o__Rokubacteriales	f__CSP1-6	g__AR31	s__
sample25_SemiBin_149.fa_contig_1594_polypolish.region001	RRE-containing	RiPP	323984	344241	20258	sample25_SemiBin_149	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__2-12-FULL-66-21;g__JAICSD01;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__2-12-FULL-66-21	g__JAICSD01	s__
sample27_SemiBin_119.fa_contig_9840_polypolish.region001	NRPS-like	NRPS	125288	167855	42568	sample27_SemiBin_119	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__VFZN01;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__VFZN01	s__
sample19_SemiBin_303.fa_contig_15293_polypolish.region001	betalactone	other	75277	100172	24896	sample19_SemiBin_303	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Fen-336;f__Fen-336;g__;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Fen-336	f__Fen-336	g__	s__
cpsnj19_SemiBin_12.fa_contig_1863_polypolish.region001	ectoine	other	733776	744159	10384	cpsnj19_SemiBin_12	d__Bacteria;p__Chloroflexota;c__Limnocylindria;o__QHBO01;f__QHBO01;g__DASTEQ01;s__	d__Bacteria	p__Chloroflexota	c__Limnocylindria	o__QHBO01	f__QHBO01	g__DASTEQ01	s__
cpsnj20_SemiBin_15.fa_contig_23344_polypolish.region003	RRE-containing	RiPP	2410738	2429209	18472	cpsnj20_SemiBin_15	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__JADGGM01;s__	d__Bacteria	p__Gemmatimonadota	c__Gemmatimonadetes	o__Gemmatimonadales	f__Gemmatimonadaceae	g__JADGGM01	s__
sample4_SemiBin_11.fa_contig_61085_polypolish.region003	nucleoside	other	594761	615753	20993	sample4_SemiBin_11	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__DASYRX01;s__	d__Bacteria	p__Gemmatimonadota	c__Gemmatimonadetes	o__Gemmatimonadales	f__Gemmatimonadaceae	g__DASYRX01	s__
sample15_SemiBin_33.fa_contig_22675_polypolish.region001	NRPS	NRPS	529462	573571	44110	sample15_SemiBin_33	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__2-12-FULL-66-21;g__JALZOC01;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__2-12-FULL-66-21	g__JALZOC01	s__
sample8_SemiBin_101.fa_contig_428_polypolish.region001	NRPS-like	NRPS	19615	60772	41158	sample8_SemiBin_101	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__;s__	d__Bacteria	p__Methylomirabilota	c__Methylomirabilia	o__Rokubacteriales	f__CSP1-6	g__	s__
sample4_SemiBin_12.fa_contig_234_polypolish.region001	terpene	terpene	70750	91796	21047	sample4_SemiBin_12	d__Bacteria;p__ARS69;c__ARS69;o__ARS69;f__ARS69;g__JALGZO01;s__	d__Bacteria	p__ARS69	c__ARS69	o__ARS69	f__ARS69	g__JALGZO01	s__
sample15_SemiBin_73.fa_contig_2375_polypolish.region001	NRPS	NRPS	31762	88407	56646	sample15_SemiBin_73	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Bryobacterales;f__Bryobacteraceae;g__;s__	d__Bacteria	p__Acidobacteriota	c__Terriglobia	o__Bryobacterales	f__Bryobacteraceae	g__	s__
cpsnj20_SemiBin_30.fa_contig_3788_polypolish.region001	redox-cofactor	RiPP	358827	381003	22177	cpsnj20_SemiBin_30	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__DASXSB01;s__	d__Bacteria	p__Methylomirabilota	c__Methylomirabilia	o__Rokubacteriales	f__CSP1-6	g__DASXSB01	s__
cpsnj13_SemiBin_89.fa_contig_56080_polypolish.region001	arylpolyene	other	57362	99044	41683	cpsnj13_SemiBin_89	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Casimicrobiaceae;g__VBCG01;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Casimicrobiaceae	g__VBCG01	s__
sample13_SemiBin_232.fa_contig_110702_polypolish.region001	arylpolyene	other	31842	72324	40483	sample13_SemiBin_232	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__DP-6;f__DP-6;g__DATMAZ01;s__	d__Bacteria	p__Desulfobacterota_B	c__Binatia	o__DP-6	f__DP-6	g__DATMAZ01	s__
cpsnj04_SemiBin_91.fa_contig_79991_polypolish.region001	NRPS-like	NRPS	2	42626	42625	cpsnj04_SemiBin_91	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__;s__	d__Bacteria	p__Methylomirabilota	c__Methylomirabilia	o__Rokubacteriales	f__CSP1-6	g__	s__
sample24_SemiBin_1183.fa_contig_78358_polypolish.region001	ranthipeptide	RiPP	47644	69104	21461	sample24_SemiBin_1183	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__Bin18;f__Bin18;g__VGTJ01;s__	d__Bacteria	p__Desulfobacterota_B	c__Binatia	o__Bin18	f__Bin18	g__VGTJ01	s__
sample18_SemiBin_176.fa_contig_36915_polypolish.region001	RRE-containing	RiPP	97243	117524	20282	sample18_SemiBin_176	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Versatilivoradales;f__Versatilivoraceae;g__;s__	d__Bacteria	p__Acidobacteriota	c__Terriglobia	o__Versatilivoradales	f__Versatilivoraceae	g__	s__
sample22_SemiBin_119.fa_contig_4565_polypolish.region001	hglE-KS	PKS	131647	174910	43264	sample22_SemiBin_119	d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae;g__JABFXX01;s__	d__Bacteria	p__Myxococcota	c__Polyangia	o__Haliangiales	f__Haliangiaceae	g__JABFXX01	s__
cpsnj19_SemiBin_21.fa_contig_5076_polypolish.region001	NRPS-like	NRPS	462050	504638	42589	cpsnj19_SemiBin_21	d__Bacteria;p__Eisenbacteria;c__RBG-16-71-46;o__RBG-16-71-46;f__RBG-16-71-46;g__JABFRW01;s__	d__Bacteria	p__Eisenbacteria	c__RBG-16-71-46	o__RBG-16-71-46	f__RBG-16-71-46	g__JABFRW01	s__
sample29_SemiBin_175.fa_contig_3796_polypolish.region001	RiPP-like	RiPP	117600	128412	10813	sample29_SemiBin_175	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__Anaerobacaceae;g__;s__	d__Bacteria	p__Planctomycetota	c__Phycisphaerae	o__Sedimentisphaerales	f__Anaerobacaceae	g__	s__
snj03_SemiBin_26.fa_contig_17897_polypolish.region001	NRPS-like	NRPS	180162	224739	44578	snj03_SemiBin_26	d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae;g__;s__	d__Bacteria	p__Myxococcota	c__Polyangia	o__Haliangiales	f__Haliangiaceae	g__	s__
sample20_SemiBin_178.fa_contig_68680_polypolish.region001	RiPP-like	RiPP	7067	18068	11002	sample20_SemiBin_178	d__Bacteria;p__Tectomicrobia;c__Entotheonellia;o__Entotheonellales;f__Entotheonellaceae;g__SXND01;s__	d__Bacteria	p__Tectomicrobia	c__Entotheonellia	o__Entotheonellales	f__Entotheonellaceae	g__SXND01	s__
cpsnj10_SemiBin_44.fa_contig_17484_polypolish.region001	T3PKS	PKS	778668	819690	41023	cpsnj10_SemiBin_44	d__Bacteria;p__Planctomycetota;c__MHYJ01;o__MHYJ01;f__JACPRB01;g__DASRJF01;s__	d__Bacteria	p__Planctomycetota	c__MHYJ01	o__MHYJ01	f__JACPRB01	g__DASRJF01	s__
snj08_SemiBin_94.fa_contig_30558_polypolish.region001	NRPS-like	NRPS	21082	62974	41893	snj08_SemiBin_94	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__;s__	d__Bacteria	p__Methylomirabilota	c__Methylomirabilia	o__Rokubacteriales	f__CSP1-6	g__	s__
cpsnj09_SemiBin_107.fa_contig_13483_polypolish.region001	terpene	terpene	412989	435004	22016	cpsnj09_SemiBin_107	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Limisphaerales;f__SIBH01;g__JANNGC01;s__	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiia	o__Limisphaerales	f__SIBH01	g__JANNGC01	s__
snj04_SemiBin_69.fa_contig_13690_polypolish.region002	betalactone	other	78217	106123	27907	snj04_SemiBin_69	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UBA9968;f__UBA9968;g__DP-20;s__	d__Bacteria	p__Desulfobacterota_B	c__Binatia	o__UBA9968	f__UBA9968	g__DP-20	s__
sample23_SemiBin_100.fa_contig_36180_polypolish.region001	terpene	terpene	29682	51703	22022	sample23_SemiBin_100	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Limisphaerales;f__SIBH01;g__JANNGC01;s__	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiia	o__Limisphaerales	f__SIBH01	g__JANNGC01	s__
snj20_SemiBin_891.fa_contig_74761_polypolish.region001	arylpolyene	other	5540	46716	41177	snj20_SemiBin_891	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Rariloculales;f__Rariloculaceae;g__FEN-1219;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Rariloculales	f__Rariloculaceae	g__FEN-1219	s__
snj04_SemiBin_46.fa_contig_41469_polypolish.region001	terpene	terpene	6595	27548	20954	snj04_SemiBin_46	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UBA9968;f__UBA9968;g__WHTF01;s__WHTF01 sp025924215	d__Bacteria	p__Desulfobacterota_B	c__Binatia	o__UBA9968	f__UBA9968	g__WHTF01	s__WHTF01 sp025924215
sample18_SemiBin_121.fa_contig_47702_polypolish.region001	NRPS-like	NRPS	110615	153167	42553	sample18_SemiBin_121	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__	s__
sample19_SemiBin_5.fa_contig_78_polypolish.region001	indole	other	173165	195150	21986	sample19_SemiBin_5	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Steroidobacterales	f__Steroidobacteraceae	g__	s__
sample18_SemiBin_292.fa_contig_66451_polypolish.region001	terpene	terpene	99974	126606	26633	sample18_SemiBin_292	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__;s__	d__Bacteria	p__Methylomirabilota	c__Methylomirabilia	o__Rokubacteriales	f__CSP1-6	g__	s__
snj08_SemiBin_64.fa_contig_33026_polypolish.region002	lassopeptide	RiPP	153449	176275	22827	snj08_SemiBin_64	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__PSRF01;s__	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__Pyrinomonadales	f__Pyrinomonadaceae	g__PSRF01	s__
cpsnj14_SemiBin_205.fa_contig_34217_polypolish.region001	NRPS-like	NRPS	110592	153192	42601	cpsnj14_SemiBin_205	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__SCN-69-37;g__JANOGJ01;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__SCN-69-37	g__JANOGJ01	s__
snj20_SemiBin_110.fa_contig_15278_polypolish.region001	terpene	terpene	531156	552215	21060	snj20_SemiBin_110	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Reyranellales;f__Reyranellaceae;g__Reyranella;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Reyranellales	f__Reyranellaceae	g__Reyranella	s__
sample6_SemiBin_74.fa_contig_553_polypolish.region001	NRPS-like.betalactone	NRPS.other	68444	129059	60616	sample6_SemiBin_74	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UBA9968;f__UBA9968;g__DP-20;s__	d__Bacteria	p__Desulfobacterota_B	c__Binatia	o__UBA9968	f__UBA9968	g__DP-20	s__
snj08_SemiBin_104.fa_contig_75300_polypolish.region001	redox-cofactor	RiPP	19501	41568	22068	snj08_SemiBin_104	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_C;s__Nitrospira_C sp025935475	d__Bacteria	p__Nitrospirota	c__Nitrospiria	o__Nitrospirales	f__Nitrospiraceae	g__Nitrospira_C	s__Nitrospira_C sp025935475
sample23_SemiBin_1.fa_contig_1931_polypolish.region002	betalactone	other	970683	998489	27807	sample23_SemiBin_1	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_C;s__Nitrospira_C sp035761895	d__Bacteria	p__Nitrospirota	c__Nitrospiria	o__Nitrospirales	f__Nitrospiraceae	g__Nitrospira_C	s__Nitrospira_C sp035761895
snj13_SemiBin_9.fa_contig_18799_polypolish.region002	NRPS-like	NRPS	299495	341108	41614	snj13_SemiBin_9	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__PALSA-894;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	g__PALSA-894	s__
sample22_SemiBin_11.fa_contig_4730_polypolish.region001	T3PKS	PKS	226609	267742	41134	sample22_SemiBin_11	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__PSRF01;s__	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__Pyrinomonadales	f__Pyrinomonadaceae	g__PSRF01	s__
sample27_SemiBin_764.fa_contig_118690_polypolish.region001	terpene	terpene	15303	36952	21650	sample27_SemiBin_764	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__Fen-181;g__FEN-299;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__Fen-181	g__FEN-299	s__
sample22_SemiBin_74.fa_contig_27080_polypolish.region001	terpene	terpene	141371	169503	28133	sample22_SemiBin_74	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Dongiales;f__Dongiaceae;g__DATKFM01;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Dongiales	f__Dongiaceae	g__DATKFM01	s__
sample18_SemiBin_311.fa_contig_12984_polypolish.region002	RRE-containing	RiPP	257393	277716	20324	sample18_SemiBin_311	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Fen-336;f__Fen-336;g__;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Fen-336	f__Fen-336	g__	s__
snj08_SemiBin_195.fa_contig_6595_polypolish.region001	RRE-containing	RiPP	56595	76858	20264	snj08_SemiBin_195	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomicrobium	s__
snj08_SemiBin_39.fa_contig_27422_polypolish.region001	NRPS-like	NRPS	16546	60085	43540	snj08_SemiBin_39	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__SCN-69-37;g__DASUGC01;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__SCN-69-37	g__DASUGC01	s__
cpsnj03_SemiBin_22.fa_contig_32189_polypolish.region002	lassopeptide	RiPP	379255	408358	29104	cpsnj03_SemiBin_22	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__DASPWV01;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__DASPWV01	s__
sample23_SemiBin_93.fa_contig_29848_polypolish.region001	terpene	terpene	424413	446872	22460	sample23_SemiBin_93	d__Bacteria;p__Acidobacteriota;c__Polarisedimenticolia;o__Polarisedimenticolales;f__DASRJG01;g__;s__	d__Bacteria	p__Acidobacteriota	c__Polarisedimenticolia	o__Polarisedimenticolales	f__DASRJG01	g__	s__
sample24_SemiBin_37.fa_contig_100268_polypolish.region001	lanthipeptide-class-i	RiPP	188469	220637	32169	sample24_SemiBin_37	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__PSRF01;s__	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__Pyrinomonadales	f__Pyrinomonadaceae	g__PSRF01	s__
sample12_SemiBin_19.fa_contig_43930_polypolish.region002	phosphonate.terpene	other.terpene	227540	260759	33220	sample12_SemiBin_19	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Chryseolinea;s__	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Cytophagales	f__Cyclobacteriaceae	g__Chryseolinea	s__
sample1_SemiBin_52.fa_contig_23212_polypolish.region001	NRPS-like	NRPS	53744	92089	38346	sample1_SemiBin_52	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__	s__
snj08_SemiBin_188.fa_contig_59371_polypolish.region001	terpene	terpene	430582	451418	20837	snj08_SemiBin_188	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Chitinophagaceae	g__Ferruginibacter	s__
cpsnj09_SemiBin_27.fa_contig_18341_polypolish.region001	ranthipeptide	RiPP	238645	260090	21446	cpsnj09_SemiBin_27	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__	s__
snj02_SemiBin_60.fa_contig_17726_polypolish.region001	arylpolyene	other	494614	535804	41191	snj02_SemiBin_60	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Pseudolabrys;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	g__Pseudolabrys	s__
sample17_SemiBin_53.fa_contig_37151.region001	terpene	terpene	100673	124277	23605	sample17_SemiBin_53	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Miltoncostaeales;f__Miltoncostaeaceae;g__CALMEC01;s__	d__Bacteria	p__Actinomycetota	c__Thermoleophilia	o__Miltoncostaeales	f__Miltoncostaeaceae	g__CALMEC01	s__
cpsnj16_SemiBin_77.fa_contig_3933_polypolish.region003	terpene	terpene	1868791	1889879	21089	cpsnj16_SemiBin_77	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__;s__	d__Bacteria	p__Methylomirabilota	c__Methylomirabilia	o__Rokubacteriales	f__CSP1-6	g__	s__
sample5_SemiBin_51.fa_contig_58657_polypolish.region001	NRPS	NRPS	303442	346342	42901	sample5_SemiBin_51	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__DASPWV01;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__DASPWV01	s__
sample14_SemiBin_3.fa_contig_1113_polypolish.region001	betalactone	other	250702	274235	23534	sample14_SemiBin_3	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__DATEDA01;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__SG8-39	g__DATEDA01	s__
snj03_SemiBin_909.fa_contig_1570_polypolish.region001	ectoine	other	285742	296125	10384	snj03_SemiBin_909	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Dongiales;f__Dongiaceae;g__Dongia_A;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Dongiales	f__Dongiaceae	g__Dongia_A	s__
sample12_SemiBin_10.fa_contig_23389_polypolish.region001	betalactone	other	78404	104288	25885	sample12_SemiBin_10	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__70-9;g__VRUE01;s__	d__Bacteria	p__Actinomycetota	c__Thermoleophilia	o__Solirubrobacterales	f__70-9	g__VRUE01	s__
sample23_SemiBin_60.fa_contig_13767_polypolish.region001	NRPS-like	NRPS	1	24271	24271	sample23_SemiBin_60	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Aeromonadaceae;g__Aeromonas;s__Aeromonas sanarellii	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Aeromonadaceae	g__Aeromonas	s__Aeromonas sanarellii
sample18_SemiBin_30.fa_contig_33787_polypolish.region001	T3PKS	PKS	62363	103421	41059	sample18_SemiBin_30	d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA1135;f__GCA-002686595;g__JBCCGI01;s__	d__Bacteria	p__Planctomycetota	c__UBA1135	o__UBA1135	f__GCA-002686595	g__JBCCGI01	s__
sample29_SemiBin_313.fa_contig_31380_polypolish.region001	terpene	terpene	110886	132786	21901	sample29_SemiBin_313	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Opitutales;f__Opitutaceae;g__ER46;s__	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiia	o__Opitutales	f__Opitutaceae	g__ER46	s__
sample18_SemiBin_134.fa_contig_19494_polypolish.region001	redox-cofactor	RiPP	184923	207021	22099	sample18_SemiBin_134	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__;s__	d__Bacteria	p__Myxococcota	c__Polyangia	o__Polyangiales	f__Polyangiaceae	g__	s__
snj14_SemiBin_14.fa_contig_2085_polypolish.region002	RRE-containing.lassopeptide	RiPP	238853	261547	22695	snj14_SemiBin_14	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__;s__	d__Bacteria	p__Gemmatimonadota	c__Gemmatimonadetes	o__Gemmatimonadales	f__GWC2-71-9	g__	s__
cpsnj20_SemiBin_60.fa_contig_34873_polypolish.region001	terpene	terpene	49318	75477	26160	cpsnj20_SemiBin_60	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Micromonosporaceae;g__DASQPR01;s__DASQPR01 sp036566005	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__Mycobacteriales	f__Micromonosporaceae	g__DASQPR01	s__DASQPR01 sp036566005
sample23_SemiBin_431.fa_contig_2613_polypolish.region001	RRE-containing	RiPP	137977	158576	20600	sample23_SemiBin_431	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__TH1177;s__TH1177 sp014523515	d__Archaea	p__Thermoproteota	c__Nitrososphaeria	o__Nitrososphaerales	f__Nitrososphaeraceae	g__TH1177	s__TH1177 sp014523515
snj08_SemiBin_247.fa_contig_63170_polypolish.region001	phosphonate	other	754	14147	13394	snj08_SemiBin_247	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Chryseolinea;s__	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Cytophagales	f__Cyclobacteriaceae	g__Chryseolinea	s__
